MR2011,MA2006,MR1904,MA2009,MA2010,MA2011,MR1803,MR1811
0.006991134,-0.053899047,0.006991134,0.004032926,-0.021038355,-0.023817331,-0.01239093,-0.025803562
-0.013458107,0.002600746,-0.013458107,0.006548636,0.003815916,-0.006520078,0.006521818,-0.019223543
-0.008483451,0.002600746,-0.008483451,0.009064347,-0.019436206,-0.038139121,-0.017683196,-0.019938569
-0.007068413,0.002600746,-0.007068413,-0.014396176,-0.008671204,-0.017419,-0.005278736,0.016573325
0.010217668,0.002600746,0.010217668,-0.042480021,-0.015376745,-0.000749329,-0.002026159,0.009225889
-0.002324454,0.002600746,-0.002324454,0.022639538,-0.034187163,-0.029807304,0.032428915,-0.000358052
0.011020396,0.002600746,0.011020396,0.027474581,-0.002280894,-0.015090608,0.026136835,0.014211146
0.01089742,0.002600746,0.01089742,0.013106843,0.012735191,-0.007669404,0.008337688,0.008431616
0.006459809,-0.013656467,0.006459809,-0.002243792,0.002734625,-0.039967252,-0.024360585,-0.005869909
0.001353372,0.023666756,0.001353372,-0.015672585,-0.011848392,0.006902479,-0.019498209,-0.020261873
0.014433625,0.000521979,0.014433625,-0.028759589,-0.009524677,-0.015935834,-0.019498209,-0.000206738
0.004081103,-0.017709612,0.004081103,0.022657249,-0.035375696,-0.031358748,-0.019498209,0.020205358
0.01577647,-0.001019544,0.01577647,0.008668201,-0.021782767,0.002498192,-0.019498209,0.02001938
0.003464806,0.010119234,0.003464806,0.009838127,0.008726309,0.010676755,-0.029972336,-0.02157329
-0.004647638,-0.018189329,-0.004647638,0.016134019,0.011760044,-0.022237349,-0.00553975,-0.026450372
-0.001217854,-0.044313288,-0.001217854,0.035643731,-0.028184639,0.009112755,0.018194807,0.014055212
-0.002337709,-0.05491748,-0.002337709,0.011373377,0.008682159,-0.035926134,0.023260604,-0.000772441
-0.00476153,-0.059194233,-0.00476153,0.004851629,-0.003989153,-0.009651682,-0.004808211,-0.000772441
0.018925487,-0.018529434,0.018925487,0.002941657,0.001418646,0.013175942,0.002464336,-0.000772441
0.018587955,0.019767686,0.018587955,-0.013474465,0.021623519,0.011557858,0.006246417,-0.000772441
-0.003147826,0.032509803,-0.003147826,-0.032468164,0.003429278,0.0099398,0.000444717,-0.012030841
0.000883187,-0.007817036,0.000883187,-0.038006674,0.006255745,0.008321716,-0.016353026,-0.015296687
0.004914207,0.015788814,0.004914207,0.004978818,-0.008534015,0.005255755,-0.03541068,-0.002501557
0.008945217,0.029555774,0.008945217,0.033755556,0.023416896,-0.008074104,0.002298076,0.017753877
0.002356274,-0.017761534,0.002356274,-0.006875832,-0.020882552,-0.013781815,-0.014616734,0.02457779
-0.022199639,-0.00469361,-0.022199639,-0.041623633,-0.017931967,0.022332553,-0.026981778,-0.007803617
-0.0183165,-0.003587058,-0.0183165,-0.025795352,-0.014757074,-0.026495239,-0.026859106,-0.004228992
-0.02084448,-0.001933715,-0.02084448,-0.008507924,-0.020268851,-0.052590279,-0.027784101,-0.002430903
-0.015449664,0.003598925,-0.015449664,0.007585498,-0.003935852,-0.00034219,-0.014822186,-0.004201527
0.000495418,0.007094696,0.000495418,-0.046394987,-0.014150278,-0.00034219,0.018205112,-0.001974601
-0.008026717,-0.003855297,-0.008026717,-0.00513901,0.015105729,-0.00034219,-0.019914502,0.008281554
0.000759538,-0.016993539,0.000759538,0.025414413,0.004885628,-0.00034219,-0.033586398,0.010009009
0.005517964,-0.036893784,0.005517964,0.00453712,-0.002876488,-0.00034219,0.003048737,-0.005391951
-0.000781362,-0.004352051,-0.000781362,0.053106284,-0.003566369,-0.00034219,0.003048737,-0.010908572
-0.003577878,-0.031258564,-0.003577878,0.007767299,0.021819175,-0.00034219,0.003048737,0.003423323
0.00324069,0.003896711,0.00324069,0.001019776,-0.00049252,-0.00034219,0.003048737,0.01455645
0.018112842,0.039051938,0.018112842,0.004499316,0.007051473,-0.00034219,0.003048737,0.019266934
0.03640458,0.063030634,0.03640458,0.006416542,-0.003042903,-0.00034219,0.003048737,0.011803361
0.009257656,0.007819681,0.009257656,0.008056826,0.008020373,-0.00034219,0.003048737,-0.003038852
-0.001865218,-0.037170672,-0.001865218,-0.001840307,-0.003954023,-0.00034219,0.003048737,0.008550577
-0.00808273,-0.009761066,-0.00808273,-0.013782162,0.009724762,0.009580311,0.003048737,0.00444142
-0.000840559,0.02379574,-0.000840559,-0.017070716,0.001859159,0.015257362,0.003048737,-0.006999979
-0.0038773,-0.005175519,-0.0038773,-0.018825895,-0.021495925,0.000579115,0.003048737,-0.004716822
-0.023900408,-0.003123831,-0.023900408,-0.017696532,-0.012425455,-0.014099111,0.003048737,-0.00954192
-0.020198283,-0.002237377,-0.020198283,-0.016056316,0.010018754,-0.02877727,0.001769722,-0.00954192
-0.024588184,-0.009591145,-0.024588184,-0.029169647,-0.000667471,-0.041432774,0.001769722,-3.86e-05
-0.000318648,-0.016396467,-0.000318648,0.001258576,-0.003579702,-0.03977623,0.001769722,-0.015506392
0.006966941,-0.019324141,0.006966941,0.001258576,-0.000159628,-0.038577678,0.001769722,-0.024061804
-0.010491349,-0.025086248,-0.010491349,0.001258576,0.018504175,-0.040619589,0.001769722,-0.018750055
-0.011447865,-0.042103902,-0.011447865,0.001258576,0.008402763,-0.036628337,0.001769722,-0.013438223
-0.009599941,-0.002569054,-0.009599941,0.001258576,0.006078999,0.002694096,0.001769722,-0.008126412
-6.21e-05,-0.001808305,-6.21e-05,0.001258576,0.010086209,-0.007535229,0.001769722,-0.003970512
0.002500397,0.002022322,0.002500397,0.001258576,0.001404077,-0.001563774,0.001769722,-0.002133094
-0.002841544,0.018759642,-0.002841544,0.002359384,-0.011498261,0.001389945,0.001769722,-0.004564058
0.015561954,-0.022147255,0.015561954,-0.003180454,0.003798925,-0.01698676,0.0226477,-0.015555188
0.014742025,-0.023253092,0.014742025,-0.012807116,-0.027926662,-0.031237026,0.03584048,-0.017519753
0.015617039,0.025595941,0.015617039,-0.02315722,-0.01328024,-0.016327645,0.027955254,-0.001383827
0.009915876,-0.010850151,0.009915876,0.006880991,-0.033382398,-0.007310606,0.006532281,0.007281232
-0.011110492,-0.039974104,-0.011110492,-0.002090701,-0.01230811,-0.032584406,-0.024066084,0.000967173
-0.001071266,-0.017405726,-0.001071266,-0.018931475,0.014090811,-0.006020966,0.001016422,-0.007748422
-0.008780503,0.006284167,-0.008780503,0.010441397,0.000811366,-0.006020966,-0.014611751,-0.004200268
0.01914967,0.029099933,0.01914967,-0.002987158,0.008730196,-0.006020966,0.00390836,0.015437466
0.032347841,-0.005167965,0.032347841,-0.025433997,-0.008071525,-0.006020966,-0.010023897,-0.001299789
0.005182948,-0.004545563,0.005182948,0.009101147,-0.002969773,-0.006020966,-0.013472466,-0.01164306
-0.014966076,-0.003648369,-0.014966076,0.007552921,0.002355745,0.013202715,-0.004956679,-0.009170898
-0.015895248,-0.000812895,-0.015895248,-0.003122351,0.004021757,-0.015853646,-0.029229319,-0.004563509
-0.016824553,-0.001824778,-0.016824553,-0.01396771,0.009919155,-0.019802526,-0.017339897,0.004322926
-0.017753726,-0.029972059,-0.017753726,0.00096333,-0.016630108,-0.022374746,-0.008246722,-0.004941276
-0.015908887,-0.053411991,-0.015908887,0.020452334,-0.026561989,-0.015228261,-0.006816724,-0.016408921
-0.006466708,-0.034864066,-0.006466708,0.01397241,-0.027244571,-0.007278564,0.007590657,0.01175485
0.002507574,-0.034864066,0.002507574,0.002901553,0.012273997,0.006340205,0.029592597,-0.000759395
-0.00102859,-0.034864066,-0.00102859,0.01707889,-0.013854711,0.023172511,-0.009301445,0.00827485
-0.016011511,-0.034864066,-0.016011511,-0.010449911,0.004766234,0.050437386,-0.005093173,-0.008094925
0.003135471,-0.034864066,0.003135471,0.020230447,0.01308934,-0.002251833,-0.004905603,-0.012717387
-0.012817935,-0.034864066,-0.012817935,-0.014311304,-0.016626992,-0.009590949,0.041206663,0.006191384
0.004195062,-0.034864066,0.004195062,0.016425454,0.023759991,-0.011725072,0.041206663,0.001069657
-0.006773599,-0.034864066,-0.006773599,0.014926187,0.004309878,0.015502596,0.041206663,-0.018004191
-0.01017605,-0.034864066,-0.01017605,0.0033463,0.012733601,-0.003339606,0.041206663,0.003794569
-0.007961952,-0.034864066,-0.007961952,-0.008573452,-0.005968428,0.018408068,0.041206663,0.003794569
-0.001609427,0.041305883,-0.001609427,-0.006063838,-0.006024041,0.032345053,0.041206663,-0.000240096
-0.016638639,0.041305883,-0.016638639,-0.001005908,0.000921145,-0.00142896,0.041206663,0.004370177
-0.006048706,0.041305883,-0.006048706,0.001166069,0.006462258,0.011335383,0.041206663,0.001502521
0.008052287,0.041305883,0.008052287,0.002828448,-0.00281069,-0.005793965,-5.89e-05,0.000755848
0.020524295,0.077667337,0.020524295,0.024422645,0.016863813,0.02200352,-0.008746381,0.005918907
0.00220369,0.052101419,0.00220369,0.003357982,-0.002318008,0.001218997,0.043753893,-0.011407006
-0.005020062,0.027181495,-0.005020062,0.00011744,-0.004248918,-0.005370802,0.019648346,0.011927319
0.003044937,0.003912009,0.003044937,0.047640317,0.007166292,0.065964096,-0.00445729,-0.003248802
-0.019919147,-0.007729561,-0.019919147,0.009029693,-0.014580262,-0.005280738,-0.00713152,0.010718104
-0.018875566,-0.015657257,-0.018875566,-3.82e-05,-0.020950121,0.006797123,0.02084917,0.014526568
-0.025003974,0.002577323,-0.025003974,-0.000957823,-0.018498763,-0.026732802,-0.017272654,0.010854779
-0.008121528,0.018610666,-0.008121528,-0.001877447,-0.018498763,-0.016542781,-0.026669688,-0.007786715
-0.012371185,0.019140852,-0.012371185,0.003276396,-0.018498763,-0.011873236,-0.028126858,-0.018591115
-0.012054257,0.019258231,-0.012054257,0.009501549,-0.018498763,-0.033795744,-0.024661174,-0.013713605
0.011990671,0.016468882,0.011990671,-0.027570625,-0.018498763,0.018209861,-0.031802255,-0.009904857
0.044287783,0.012027879,0.044287783,0.004695728,-0.018498763,-0.017252911,0.029754731,-0.008234465
0.015114118,-0.004039754,0.015114118,0.002906884,-0.018498763,-0.038141678,0.006055983,0.005583069
-0.004631801,-0.023746963,-0.004631801,0.002906884,-0.018498763,0.026329534,-0.013333807,0.026598871
0.012637741,-0.060256749,0.012637741,0.002906884,-0.018498763,-0.027060633,0.016910526,-0.017596623
0.034170566,-0.039717709,0.034170566,0.002906884,-0.018164196,-0.051767122,-0.00975711,-0.066787063
-0.005402933,-0.04524284,-0.005402933,0.002906884,-0.018531071,-0.026199117,-0.0012821,-0.017443635
-0.005927107,-0.000608384,-0.005927107,0.002906884,-0.016781319,0.00054835,-0.022364316,0.000897184
0.005031939,-0.030475319,0.005031939,0.002906884,-0.014330092,-0.007176021,-0.032241977,0.002844951
-0.006540147,-0.000544116,-0.006540147,0.002906884,0.002232775,-0.015361004,0.005320836,-0.027990407
0.004295778,0.013886794,0.004295778,0.002906884,-0.01039588,-0.026783945,-7.93e-05,-0.042876804
0.004763039,0.023449439,0.004763039,0.002906884,0.021758822,-0.029760252,0.016519489,-0.017422021
-0.004352294,-0.00121683,-0.004352294,0.002906884,-0.006556019,0.019249714,-0.00124996,-0.026074556
0.014548034,0.016581019,0.014548034,0.002906884,0.013033825,0.012770091,-0.004264219,-0.024033567
-0.011181508,0.016581019,-0.011181508,0.002906884,0.000720706,-0.012236842,-0.032519566,-0.000614769
-0.001062888,0.016581019,-0.001062888,-0.007279708,-0.013006338,0.010827194,-0.004287355,0.008544706
-0.021664673,0.016581019,-0.021664673,-0.0126552,-0.021006046,0.007687355,0.005015151,-0.010798326
-0.016695844,0.016581019,-0.016695844,-0.017182597,-0.013480948,0.000859464,-0.020526369,-0.015229223
-0.014558892,0.016581019,-0.014558892,-0.006434202,-0.000813468,-0.024491097,-0.003293967,0.010143938
0.003184677,0.016581019,0.003184677,0.007006444,-0.015050821,-0.001732132,0.005326879,0.009489733
-0.009106898,0.016581019,-0.009106898,-0.005534492,-0.004324474,-0.004871973,0.00553285,-0.026062977
0.007216548,0.016581019,0.007216548,0.023536626,-0.003551985,-0.007089409,-0.01722451,-0.007983074
0.006525793,0.016581019,0.006525793,0.014555023,-0.009790314,-0.002832337,-0.022624473,0.014695177
-0.013341844,0.016581019,-0.013341844,-0.002564124,0.011848474,-0.000651087,0.00250346,4.85e-07
-0.001686017,0.016581019,-0.001686017,0.015923337,0.008840603,-0.005655519,-0.007772161,0.013054647
-0.005505901,-0.015827345,-0.005505901,-0.005510634,-0.022321354,0.022831792,-0.006179421,-0.019505933
-0.025305753,-0.047160326,-0.025305753,-0.04951555,-0.025213061,-0.059857029,-0.030781199,-0.006560436
0.010925135,-0.022246239,0.010925135,0.011724378,-0.003568435,-0.019274647,-0.001568487,0.006385041
0.004434512,-0.028864984,0.004434512,-0.016082405,0.022485685,0.025994031,0.020979959,0.019330518
0.005214185,0.016760401,0.005214185,0.005928849,0.022424512,-0.007054043,0.008514592,0.008021854
0.014576107,-0.006061656,0.014576107,0.005862402,0.013720179,0.008617327,-0.023867871,-0.01748532
0.004550152,-0.017341413,0.004550152,0.000486147,0.00783928,-0.019276641,-0.00217837,0.006131294
0.014184284,0.037698952,0.014184284,-0.006815379,0.002892643,0.003096622,-0.013776956,-0.008718415
-0.001270318,-0.00670965,-0.001270318,-0.014455335,0.012063483,-0.020776251,0.009062124,-0.011149318
-0.001365965,-0.023999188,-0.001365965,0.019780711,-0.007977256,-0.005809078,0.019796611,0.011217127
-0.002165395,-0.036653592,-0.002165395,-0.015638493,0.029277558,0.003423098,-0.00247047,0.019313089
-0.004884625,-0.016782228,-0.004884625,-0.018381438,0.010132966,-0.027532177,-0.009298311,-0.001082315
-0.008307707,-0.001880446,-0.008307707,-0.013005112,0.007190663,-0.051557944,0.009117687,-0.013985107
-0.013650509,-0.021844013,-0.013650509,-0.020952816,0.01825817,-0.01964393,-0.024607957,-0.011930529
-0.012914679,-0.033385264,-0.012914679,0.014970411,0.012735979,-0.01964393,-0.047236263,-0.002382778
-0.006865072,-0.021191706,-0.006865072,-0.013195956,0.001727169,0.049805506,-0.001768782,0.004993809
-0.01956162,-0.021191706,-0.01956162,-0.007831107,0.022486997,0.019466742,-0.001768782,4.1e-05
-0.010889541,-0.021191706,-0.010889541,-0.027566708,-0.002726589,-0.006712634,-0.001768782,0.00445178
-0.016267606,-0.021191706,-0.016267606,-0.006920567,-0.026317624,-0.003765428,-0.001768782,-0.023106012
0.012517453,-0.021191706,0.012517453,0.024728145,-0.043197837,-9.25e-06,-0.001768782,0.004846977
0.017397259,-0.021191706,0.017397259,0.010668325,-0.033249228,0.009410258,-0.001768782,-0.019007032
0.022054245,0.006169504,0.022054245,0.001132992,-0.01443156,0.015130858,-0.001768782,-0.023098698
-0.013910312,-0.022907196,-0.013910312,-0.006184199,-0.028444912,-0.005037294,-0.001768782,-0.019724455
-0.021084155,-0.01325393,-0.021084155,0.006718926,-0.019419478,-0.023890287,-0.001768782,-0.016350293
-0.020041633,-0.00595183,-0.020041633,-0.023048064,-0.001310756,-0.033541048,-0.001768782,-0.012976111
0.003392943,-0.006257122,0.003392943,0.004552225,0.016097851,-0.033940481,0.020743434,-0.002104633
0.016732126,0.048025065,0.016732126,-0.002579382,0.022341362,0.018041828,0.031409663,0.023719507
0.002562038,0.041816053,0.002562038,0.005290892,0.024895387,-0.014877236,0.009796234,0.021694364
-0.00526841,-0.01642294,-0.00526841,0.017215122,0.008384247,-0.030685697,-0.002339365,-0.001589681
0.004173729,-0.00515598,0.004173729,0.009639229,-0.014426034,0.001421718,0.01134773,0.021919244
0.003283673,0.003343149,0.003283673,-0.001356467,0.012546801,0.00656488,0.009242523,0.002442482
-0.014481296,-0.00752037,-0.014481296,0.013648621,0.0220701,0.004321769,-0.01903224,-0.006321254
-0.008586392,-0.017045843,-0.008586392,-0.013011583,0.011216586,-0.032274731,-0.002455722,0.006273454
-0.010608776,-0.017212977,-0.010608776,-0.020811476,-0.002669204,0.033868112,0.011251803,0.009225747
0.003980824,-0.012395983,0.003980824,-0.023884188,-0.005873831,-0.013827615,0.014425399,-0.007043817
-0.019808976,0.018410148,-0.019808976,0.016380293,-0.005550908,0.012755259,-0.011089805,-0.014741657
-0.030914688,-0.007927553,-0.030914688,-0.012804715,-0.003109324,-0.037103461,-0.032039931,-0.005354085
-0.018755463,-0.000625667,-0.018755463,-0.034906205,3.19e-05,-0.037048993,-0.023701904,-0.002546492
-0.027652057,0.007045609,-0.027652057,-0.007171812,-0.00283001,-0.042524947,0.015127014,-0.012852762
-0.01028446,0.017298212,-0.01028446,-0.002156961,0.026226274,0.002280952,0.01200145,-0.014585987
3.5e-05,0.018130472,3.5e-05,-0.002156961,0.019154776,0.029319905,0.001499997,0.000764839
-0.008833284,-0.032081841,-0.008833284,-0.002541612,-0.003538144,0.029319905,-0.029081393,0.003969577
-0.005542342,0.012088237,-0.005542342,-0.004370968,-0.001047309,0.029319905,-0.045524506,-0.017027169
0.019567447,-0.005691074,0.019567447,-0.006453376,0.009756004,0.029319905,-0.023482043,-0.009085334
0.014683629,-0.01766317,0.014683629,-0.011425298,0.003607763,0.029319905,-0.023571792,-0.009085334
0.0117185,0.002051126,0.0117185,-0.016903253,-0.008134978,0.029319905,-0.044549451,-0.009085334
0.010255142,-0.023546541,0.010255142,-0.000216347,0.00060614,0.029319905,0.014717983,-0.009085334
0.012878728,0.046300829,0.012878728,-0.025882881,0.01610656,0.029319905,0.00094917,0.022211772
0.012681956,-0.01729733,0.012681956,-0.010519015,0.033725986,0.00505944,-0.014576505,-0.004191146
0.004811226,-0.003465795,0.004811226,0.013444256,0.018138611,-0.008551786,-0.034882337,0.007731338
-0.001531672,0.009626125,-0.001531672,-0.008828853,0.006994072,0.021758465,-0.03436775,0.027732821
-0.003717988,0.017556204,-0.003717988,-0.039194106,0.001005269,-0.002657093,0.022791342,-0.00422174
-0.000262523,0.018666425,-0.000262523,-0.015615282,0.009851159,-0.018729225,0.039886371,-0.016879281
0.018539756,0.017015009,0.018539756,0.017402782,0.023590084,0.016010197,-0.012638144,0.008894764
0.028158553,0.00059748,0.028158553,0.01471782,0.026732553,0.001638055,0.01124001,0.020373724
0.012799754,-0.00170778,0.012799754,0.005786861,0.026380274,0.005731391,-0.020169518,0.003385843
0.000262328,-0.009567197,0.000262328,-0.003144097,-0.010001566,0.011679606,0.002047861,-0.003968744
-0.004602219,-0.04724587,-0.004602219,-0.012075056,-0.024353356,0.023146479,-0.02099633,0.007857572
-0.006233561,-0.024846294,-0.006233561,-0.016670807,0.013849693,-0.011691778,-0.000530138,0.008960867
0.000926624,-0.015348629,0.000926624,-0.02050853,0.065693855,-0.008523069,0.013483831,-0.011284185
-0.00179015,-0.010296161,-0.00179015,0.019007083,0.029224092,-0.005818258,0.019059976,-0.010438984
-0.012545897,-0.027315888,-0.012545897,-0.010971186,-0.002445947,-0.006347979,0.001695747,-0.001928032
0.009545663,0.009196115,0.009545663,-0.012483854,-0.029649189,-0.006529693,-0.004367564,-0.014539102
-0.006821626,-0.012749932,-0.006821626,-0.006665472,-0.025150412,-0.004285585,0.003411609,0.032454904
0.003029723,-0.022466654,0.003029723,-0.005664406,0.015551868,-0.002041459,-0.013588981,0.006761122
0.000734093,0.032206465,0.000734093,-0.005505236,0.010326359,0.000202658,-0.001375497,-0.027648719
-0.008618556,-0.043289612,-0.008618556,-0.01835317,-0.015390866,0.002678855,-0.0409178,-0.044181395
-0.025858199,-0.019130486,-0.025858199,-0.033473896,-0.01394165,0.00677219,-0.013318924,-0.025139077
-0.013118112,-0.004054504,-0.013118112,-0.013578359,-0.005204697,0.000400726,-0.003305558,-0.008242083
-0.002295852,-0.043289612,-0.002295852,-0.013578359,0.036170948,0.014529766,-0.01293959,0.004386022
0.002614991,-0.017429984,0.002614991,0.02594708,-0.010212557,0.042136,0.03418442,0.022020613
-0.008535213,0.021624576,-0.008535213,-0.001673235,-0.010035253,-0.005104293,0.027790189,0.015284153
